date,id,name,absolute_magnitude_h,estimated_diameter_min_km,estimated_diameter_max_km,relative_velocity_kmh,miss_distance_km,is_potentially_hazardous
2023-12-06,54395894,(2023 TB27),24.64,0.0313729225,0.0701519874,15303.5291537569,6519940.109820173,False
2023-12-06,54402473,(2023 VU1),22.67,0.0777239702,0.1737960809,13104.2066325787,33482938.236691956,False
2023-12-06,54404090,(2023 VV5),22.27,0.0934447651,0.2089488469,67428.2481222103,17908603.949681093,False
2023-12-06,54404884,(2023 VN8),24.93,0.0274507982,0.0613818507,33921.2663486112,10639923.403835011,False
2023-12-06,54412462,(2023 XK),25.19,0.0243531406,0.0544552779,32067.8219204661,6400806.96341824,False
2023-12-06,54412463,(2023 XL),25.61,0.0200703514,0.0448786701,28835.8250998726,6171019.025178115,False
2023-12-06,54413269,(2023 XC1),26.48,0.0134448195,0.0300635304,32579.3108570316,2284600.432189209,False
2023-12-06,54413273,(2023 XF1),26.7,0.0121494041,0.0271668934,40251.6223956731,1958379.672416052,False
2023-12-06,54413276,(2023 XJ1),27.63,0.0079168967,0.0177027191,72152.5159699636,98204.808303182,False
2023-12-06,54413277,(2023 XK1),26.56,0.0129585073,0.0289761031,26839.4340696935,2294450.270105536,False
2023-12-06,54414133,(2023 XK2),26.8,0.0116025908,0.0259441818,21079.357889616,3596976.379796527,False
2023-12-06,54415896,(2023 XU10),27.66,0.0078082728,0.0174598287,23015.7628071052,2423143.722706198,False
2023-12-06,54417551,(2023 YJ),27.86,0.0071212294,0.015923553,9513.1533331473,2309126.614021247,False
2023-12-06,54433561,(2024 GX2),23.9,0.04411182,0.0986370281,16230.6692210571,19549884.771964682,False
2023-12-06,54554060,(2025 UL3),25.3,0.0231502122,0.0517654482,32534.201151884,20185108.249864411,False
2023-12-06,54562672,(2025 WT),24.67,0.0309424699,0.069189466,36740.8799483641,12480636.392889379,False
2023-12-10,2326683,326683 (2002 WP),18.48,0.5352479056,1.1968507018,37014.8640574482,25715887.870320419,False
2023-12-10,3553284,(2010 XD25),20.76,0.1873074177,0.4188321187,63556.3853454848,66120697.082312301,False
2023-12-10,3643994,(2013 LV28),18.74,0.4748483974,1.0617932956,80644.8068140525,58602786.111051544,False
2023-12-10,3781725,(2017 SE12),27.16,0.009830033,0.0219806221,30080.7915648933,60719885.967022539,False
2023-12-10,3838084,(2019 BH5),25.16,0.0246919266,0.0552128263,29647.0274480461,27184890.124975651,False
2023-12-10,3843340,(2019 OM),22.56,0.0817626533,0.1828268509,49055.6803424864,59358145.22059965,False
2023-12-10,3907553,(2019 XH2),28.9,0.004411182,0.0098637028,43567.9623942214,35076683.916909009,False
2023-12-10,54016677,(2020 HX3),27.2,0.0096506147,0.0215794305,56625.6540818531,3763384.532528853,False
2023-12-10,54017697,(2020 MG4),24.1,0.040230458,0.0899580388,31314.3614236471,72054041.4742624,False
2023-12-10,54099607,(2020 XC3),22.55,0.0821400526,0.1836707413,52674.8018714957,7664171.507258288,False
2023-12-10,2601696,601696 (2013 LV28),18.74,0.4748483974,1.0617932956,80644.8293792597,58602800.188211111,False
2023-12-10,54399489,(2023 UA9),25.0,0.02658,0.0594346868,9528.4082441813,8030762.493913266,False
2023-12-10,54402987,(2023 VG3),22.64,0.0788052183,0.1762138252,43836.2569128092,8183818.468276186,False
2023-12-10,54404089,(2023 VU5),21.77,0.1176399894,0.2630510131,34580.0708376665,44639801.762725298,False
2023-12-10,54404102,(2023 VN6),23.53,0.0523064176,0.1169607054,35391.2528103881,13015050.698207309,False
2023-12-10,54406493,(2023 WH),24.82,0.0288771931,0.0645713667,32185.536562668,4547358.76752992,False
2023-12-10,54412475,(2023 XX),22.23,0.095182033,0.212833496,60962.335795454,46933058.436305465,False
2023-12-10,54413300,(2023 XC2),24.24,0.0377185489,0.0843412394,17628.9963951407,29394942.677310294,False
2023-12-10,54414138,(2023 XP2),26.43,0.0137579896,0.0307638,36912.3046389713,2238901.185102887,False
2023-12-10,54414153,(2023 XH3),27.02,0.0104846751,0.0234444462,54359.5996653275,1753901.749007617,False
2023-12-10,54415076,(2023 XT4),26.82,0.0114962176,0.0257063241,32156.1836943913,1702558.638039592,False
2023-12-10,54415887,(2023 XL10),22.04,0.1038855101,0.2322950625,52449.6066135919,26905995.833200167,False
2023-12-10,54416846,(2023 XL13),25.73,0.0189913123,0.0424658654,39008.0391209845,7197300.969360672,False
2023-12-10,54417169,(2023 XK15),22.84,0.0718712133,0.1607089186,78064.381569721,17569514.721291388,False
2023-12-10,54417170,(2023 XM15),24.21,0.0382432662,0.0855145429,23682.7730179815,5265625.249769183,False
2023-12-10,54417536,(2023 XR16),26.75,0.0118728499,0.0265484994,19584.7120512758,4058888.975006177,False
2023-12-12,3363908,(2006 YM),24.5,0.0334622374,0.0748238376,26034.0729207795,11372963.378846763,False
2023-12-12,3445665,(2009 CZ2),18.84,0.453476699,1.0140047252,54696.6836680118,52962664.075991493,False
2023-12-12,3471658,(2009 UK),19.9,0.2783267681,0.6223575734,41522.8947886465,31921544.591841103,False
2023-12-12,3618023,(2012 VC82),19.95,0.2719912773,0.6081909854,79223.9454609624,73629224.7665339,True
2023-12-12,3774721,(2017 KX4),24.4,0.0350392641,0.0783501764,73593.4570933921,49025265.012231229,False
2023-12-12,3873158,(2019 TB),27.3,0.0092162655,0.0206081961,23479.4236575703,54848519.808055783,False
2023-12-12,2614521,614521 (2009 UK),19.92,0.2757750529,0.6166517648,41523.0535769735,31921722.433788959,False
2023-12-12,54338890,(2023 AP1),25.64,0.0197949759,0.0442629117,27589.6582299237,48246941.657251968,False
2023-12-12,54374408,(2023 MX5),23.84,0.0453476699,0.1014004725,31653.7097776127,66988714.862127036,False
2023-12-12,54406494,(2023 TK124),23.82,0.0457672667,0.1023387195,21517.7217042389,10734518.206098075,False
2023-12-12,54399088,(2023 US7),22.7,0.0766575574,0.1714115092,4747.3431394784,39025143.559026871,False
2023-12-12,54411557,(2023 WO3),24.7,0.0305179233,0.0682401509,33445.9910627325,3560531.451425636,False
2023-12-12,54413282,(2023 XO1),27.06,0.0102933082,0.0230165369,25969.3053429136,1655609.485789633,False
2023-12-12,54414145,(2023 XZ2),27.67,0.007772397,0.0173796081,24104.568984607,1284076.623257927,False
2023-12-12,54414579,(2023 XN3),26.78,0.0117099483,0.0261842403,30115.1033294078,5264623.85658719,False
2023-12-12,54416579,(2023 XZ10),21.5,0.1332155667,0.2978790628,58333.5991365743,25763952.618766329,False
2023-12-12,54416712,(2023 XA12),23.1,0.063760979,0.1425738833,66196.8334641542,12961095.563549723,False
2023-12-12,54416956,(2023 XM14),23.5,0.0530340723,0.1185877909,32755.4302466291,16837381.444009919,False
2023-12-12,54416958,(2023 XO14),29.16,0.0039134066,0.0087506433,12882.6134943147,991301.145125143,False
2023-12-12,54417542,(2023 YC),23.9,0.04411182,0.0986370281,51540.9387836526,4657504.567575224,False
2023-12-12,54417550,(2023 YH),23.79,0.0464039528,0.1037623929,70871.1303897259,8850565.717975073,False
2023-12-12,54426073,(2024 CJ2),20.64,0.1979497587,0.4426291165,65263.8928199573,58773358.61969106,False
2023-12-12,54465215,(2024 OT),24.88,0.0280902094,0.0628116177,31196.5677063067,69325096.682164009,False
2023-12-12,54489180,(2024 TU6),24.92,0.0275775053,0.0616651765,35327.1449025619,73327602.893157601,False
2023-12-11,3552777,(2010 XF3),24.44,0.0343997255,0.0769201245,14303.7350194136,7429442.785205886,False
2023-12-11,54048867,(2020 OP),23.38,0.0560473362,0.1253256538,86148.3964840445,74172134.719929343,False
2023-12-11,54357100,(2023 HF6),25.22,0.024019003,0.0537081235,31681.8948532123,66299062.503035005,False
2023-12-11,54376018,(2023 OQ3),25.08,0.0256185754,0.0572848762,17306.350239353,67522750.280919617,False
2023-12-11,54376024,(2023 OY3),25.8,0.0183888672,0.0411187571,34611.4957419062,55153418.218860183,False
2023-12-11,54408200,(2023 WZ2),20.88,0.1772372393,0.3963145151,97337.4514053833,42561375.379634797,True
2023-12-11,54413286,(2023 XP1),24.76,0.0296862251,0.0663804174,34492.97581073,5808184.949671595,False
2023-12-11,54414131,(2023 XH2),26.33,0.0144063837,0.0322136532,36165.5553848778,1908410.483245894,False
2023-12-11,54416589,(2023 XW11),24.64,0.0313729225,0.0701519874,41709.4212204914,24734317.812322397,False
2023-12-11,54416842,(2023 XC13),26.77,0.0117639989,0.0263051013,92270.8058687928,1276342.682655093,False
2023-12-11,54416857,(2023 XZ13),28.43,0.0054771543,0.0122472894,31287.9132396044,880182.210935489,False
2023-12-11,54418174,(2023 YH1),22.85,0.0715409951,0.1599705282,29659.408360952,33121722.750299688,False
2023-12-11,54444955,(2024 KS),24.61,0.0318093633,0.0711278987,39783.3120439412,43941558.895546387,False
2023-12-11,54524308,(2025 FN2),25.74,0.0189040552,0.0422707525,36870.9634940454,7040291.826403641,False
2023-12-07,2337252,337252 (2000 SD8),20.82,0.1822027706,0.4074177807,34373.989179599,70676883.889427087,False
2023-12-07,3092517,(2001 WK15),21.34,0.1434019235,0.320656449,69702.329443936,67434611.135379811,False
2023-12-07,3717054,(2015 HW10),25.7,0.0192555078,0.0430566244,39747.8676711042,36136782.265127835,False
2023-12-07,3802401,(2018 GQ),23.46,0.0540200494,0.1207925025,35161.302320559,52883003.748768825,False
2023-12-07,3836859,(2018 XW2),25.45,0.0216050351,0.0483103272,41433.8552368355,19560434.653113674,False
2023-12-07,3989146,(2020 BF6),25.4,0.022108281,0.0494356193,58133.8551406367,58631708.600288207,False
2023-12-07,54131345,(2021 EL3),28.81,0.0045978519,0.0102811094,28276.7035904217,46448093.602197526,False
2023-12-07,54402977,(2023 VX2),25.45,0.0216050351,0.0483103272,15226.8705092345,9654236.188057784,False
2023-12-07,54404882,(2023 VL8),22.78,0.0738847787,0.1652113876,21479.2632103624,35431728.012450593,False
2023-12-07,54412203,(2023 XD),26.89,0.011131533,0.0248908644,35773.0252044066,733400.924752488,False
2023-12-07,54412460,(2023 XH),26.69,0.0122054832,0.0272922901,22349.1338437566,1523678.495925579,False
2023-12-07,54412471,(2023 XT),28.72,0.0047924212,0.0107161795,30393.0080036748,821314.521583695,False
2023-12-07,54412476,(2023 XY),26.29,0.0146742183,0.0328125497,29796.4981338226,5509244.633074833,False
2023-12-07,54413288,(2023 XQ1),27.38,0.0088829042,0.0198627775,42700.9099778449,990546.708106946,False
2023-12-07,54414130,(2023 XG2),29.47,0.0033927744,0.0075864741,15429.7273838121,590949.150525157,False
2023-12-07,54415883,(2023 XG10),20.67,0.1952337862,0.4365560173,63356.1520145393,45923802.629621857,True
2023-12-07,54415895,(2023 XS10),25.77,0.0186446818,0.041690776,45816.0572653049,1135492.578022917,False
2023-12-07,54416582,(2023 XH11),24.96,0.0270741591,0.0605396602,30739.1880565201,30927908.777477379,False
2023-12-07,54416719,(2023 XQ12),24.84,0.0286124454,0.0639793729,70663.1162252285,6602999.076252436,False
2023-12-07,54417540,(2023 XS17),24.96,0.0270741591,0.0605396602,20856.7274943404,2559971.963402359,False
2023-12-07,54434349,(2024 GE6),24.63,0.0315177333,0.0704757942,14279.66205402,13954004.212586951,False
2023-12-07,54435538,(2024 HT),25.43,0.021804944,0.0487573371,43883.6295287646,59563615.112524268,False
2023-12-06,2139622,139622 (2001 QQ142),18.46,0.5402004935,1.207925025,23974.7753842975,5526862.220712614,True
2023-12-06,2153315,153315 (2001 NH6),19.55,0.3270054393,0.7312063912,70160.7630159936,73048427.551863748,False
2023-12-06,3776011,(2017 MZ2),25.62,0.0199781365,0.0446724713,38904.710517189,42428180.646804131,False
2023-12-06,3785685,(2017 TH2),28.8,0.0046190746,0.0103285648,13775.833579728,47763111.702505423,False
2023-12-06,3789672,(2017 WY14),22.24,0.0947447113,0.2118556149,54955.728039371,60414693.581443802,False
2023-12-06,3797855,(2018 BJ3),23.17,0.061738344,0.1380511341,34213.1174811167,72597791.793692568,False
2023-12-06,3989355,(2020 CB),27.7,0.0076657557,0.0171411509,25252.0686138728,34122960.111151296,False
2023-12-06,54005704,(2020 DB4),25.4,0.022108281,0.0494356193,67060.7915755561,67796889.035925245,False
2023-12-06,54016401,(2020 FE6),20.06,0.2585562121,0.5781492662,97039.7052807046,32511816.722245788,False
2023-12-06,54240297,(2022 BB3),22.93,0.0689532874,0.154184238,36400.1951700968,58721162.142633407,False
2023-12-06,54373549,(2023 MO),24.83,0.0287445144,0.0642746882,43278.8523504746,35374725.958135569,False
2023-12-06,54395894,(2023 TB27),24.64,0.0313729225,0.0701519874,15303.5291537569,6519940.109820173,False
2023-12-06,54402473,(2023 VU1),22.67,0.0777239702,0.1737960809,13104.2066325787,33482938.236691956,False
2023-12-06,54404090,(2023 VV5),22.27,0.0934447651,0.2089488469,67428.2481222103,17908603.949681093,False
2023-12-06,54404884,(2023 VN8),24.93,0.0274507982,0.0613818507,33921.2663486112,10639923.403835011,False
2023-12-06,54412462,(2023 XK),25.19,0.0243531406,0.0544552779,32067.8219204661,6400806.96341824,False
2023-12-06,54412463,(2023 XL),25.61,0.0200703514,0.0448786701,28835.8250998726,6171019.025178115,False
2023-12-06,54413269,(2023 XC1),26.48,0.0134448195,0.0300635304,32579.3108570316,2284600.432189209,False
2023-12-06,54413273,(2023 XF1),26.7,0.0121494041,0.0271668934,40251.6223956731,1958379.672416052,False
2023-12-06,54413276,(2023 XJ1),27.63,0.0079168967,0.0177027191,72152.5159699636,98204.808303182,False
2023-12-06,54413277,(2023 XK1),26.56,0.0129585073,0.0289761031,26839.4340696935,2294450.270105536,False
2023-12-06,54414133,(2023 XK2),26.8,0.0116025908,0.0259441818,21079.357889616,3596976.379796527,False
2023-12-06,54415896,(2023 XU10),27.66,0.0078082728,0.0174598287,23015.7628071052,2423143.722706198,False
2023-12-06,54417551,(2023 YJ),27.86,0.0071212294,0.015923553,9513.1533331473,2309126.614021247,False
2023-12-06,54433561,(2024 GX2),23.9,0.04411182,0.0986370281,16230.6692210571,19549884.771964682,False
2023-12-06,54554060,(2025 UL3),25.3,0.0231502122,0.0517654482,32534.201151884,20185108.249864411,False
2023-12-06,54562672,(2025 WT),24.67,0.0309424699,0.069189466,36740.8799483641,12480636.392889379,False
2023-12-09,3767002,(2017 BM6),19.96,0.2707415909,0.6053966017,52575.9414213161,43520138.733718561,False
2023-12-09,3842597,(2019 KN2),27.1,0.0101054342,0.0225964377,29735.7420178402,40795970.30241353,False
2023-12-09,3989253,(2020 BD11),24.29,0.0368599699,0.0824213984,30339.362158304,46104480.534219021,False
2023-12-09,54142826,(2021 HC3),21.57,0.1289896833,0.2884297004,90773.149077095,67651403.461773675,True
2023-12-09,54240295,(2022 BW2),27.81,0.0072871041,0.0162944602,66212.0854056508,74519250.143320714,False
2023-12-09,54324412,(2022 VU),24.96,0.0270741591,0.0605396602,32939.9534882625,36679865.333178442,False
2023-12-09,54328073,(2022 WH4),23.89,0.0443154309,0.099092316,41060.2690178579,24266873.910668432,False
2023-12-09,54346963,(2023 EN),28.09,0.0064055286,0.0143231974,51252.6161639588,62670422.641988527,False
2023-12-09,54347994,(2023 EN2),23.12,0.0631764148,0.1412667581,33352.3954978642,71901827.152475887,False
2023-12-09,54414142,(2023 XW2),27.29,0.0092588058,0.0207033192,34423.4607470951,2491771.461332745,False
2023-12-09,54414581,(2023 XS3),26.13,0.0157962856,0.0353215683,22478.8320117559,4559123.158986507,False
2023-12-09,54414584,(2023 XB4),28.18,0.0061454682,0.0137416847,36264.075816253,296661.222966886,False
2023-12-09,54415298,(2023 XW5),28.69,0.0048590904,0.0108652564,21302.992582095,74186.197084267,False
2023-12-09,54415874,(2023 XD8),24.65,0.031228777,0.0698296682,7636.3807303957,24694080.398429562,False
2023-12-09,54415881,(2023 XB10),23.02,0.0661538275,0.1479244553,45466.0179394676,24624616.123473762,False
2023-12-09,54416580,(2023 XY10),21.23,0.1508533561,0.3373183589,73143.2004038197,11034715.249521346,True
2023-12-09,54416718,(2023 XO12),23.79,0.0464039528,0.1037623929,24144.4429583787,43698984.498242048,False
2023-12-09,54416843,(2023 XD13),25.08,0.0256185754,0.0572848762,32252.3459464211,9226223.367777354,False
2023-12-09,54419490,(2024 AV1),20.71,0.191670368,0.428587972,38560.2028354411,18196182.457649225,False
2023-12-09,2677600,677600 (2017 BM6),19.96,0.2707415909,0.6053966017,52575.941813549,43520138.703798987,False
2023-12-09,54469548,(2024 RU9),25.26,0.0235806068,0.0527278398,31182.3509186619,45368878.785442241,False
2023-12-08,3365921,(2007 AM),21.82,0.1149621763,0.257063241,97282.7347999752,67312916.948242413,False
2023-12-08,3549391,(2010 TU149),20.68,0.1943367684,0.4345502246,58977.3343776667,61534002.871327137,True
2023-12-08,3623954,(2013 AX60),20.82,0.1822027706,0.4074177807,45135.6685777825,56968548.610803934,False
2023-12-08,3647009,(2013 QM48),27.4,0.0088014652,0.0196806745,29211.1100493971,66289057.1730926,False
2023-12-08,3765643,(2016 XE2),23.89,0.0443154309,0.099092316,47934.4517033191,26059853.525518727,False
2023-12-08,54016642,(2020 HX2),22.11,0.100590039,0.2249261651,29921.2546905243,44047147.046884271,False
2023-12-08,54051372,(2020 QX4),23.08,0.0643509521,0.1438931032,36272.043135554,62194917.434712807,False
2023-12-08,54105095,(2021 AX3),25.46,0.021505769,0.0480883614,39884.179131567,66154579.339330944,False
2023-12-08,54222541,(2021 WG),28.77,0.0046833323,0.0104722495,44017.0588007978,26674092.551158668,False
2023-12-08,54228826,(2021 XK4),26.42,0.0138214936,0.0309057992,54887.9221274792,22889588.6141315,False
2023-12-08,54327909,(2022 WW2),25.57,0.0204434871,0.0457130269,32584.7505829715,44646936.863054522,False
2023-12-08,54380202,(2023 QE11),20.66,0.1961349444,0.4385710684,24929.414862341,16856472.091954016,False
2023-12-08,54406854,(2023 VF12),26.05,0.0163890951,0.0366471308,14853.0034351089,4959680.207386902,False
2023-12-08,54406492,(2023 WG),25.11,0.0252670754,0.0564988982,23672.9081539717,6720922.46955904,False
2023-12-08,54406851,(2023 WS),21.95,0.1082816778,0.2421251924,39651.2348854525,54483360.203740539,False
2023-12-08,54412202,(2023 XC),28.47,0.005377185,0.0120237511,21016.3530829553,805808.089006928,False
2023-12-08,54412469,(2023 XR),25.77,0.0186446818,0.041690776,56288.6208101747,5373832.037022482,False
2023-12-08,54413302,(2023 XE2),26.51,0.0132603497,0.0296510433,21133.0819255828,5074712.876172135,False
2023-12-08,54414149,(2023 XD3),27.04,0.010388551,0.0232295062,18895.4095377698,794452.324132246,False
2023-12-08,54414582,(2023 XT3),27.77,0.0074225815,0.0165973969,53598.5859888108,810744.983274585,False
2023-12-08,54414583,(2023 XU3),23.9,0.04411182,0.0986370281,91078.0717328676,10263647.047161984,False
2023-12-08,54415296,(2023 XU5),27.2,0.0096506147,0.0215794305,30983.2727258959,370845.445359269,False
2023-12-08,54415877,(2023 XX9),26.4,0.0139493823,0.0311917671,33365.3274978224,8222995.4875871,False
2023-12-08,54415892,(2023 XQ10),26.39,0.0140137697,0.0313357417,38162.1566377249,222850.725973337,False
2023-12-12,3363908,(2006 YM),24.5,0.0334622374,0.0748238376,26034.0729207795,11372963.378846763,False
2023-12-12,3445665,(2009 CZ2),18.84,0.453476699,1.0140047252,54696.6836680118,52962664.075991493,False
2023-12-12,3471658,(2009 UK),19.9,0.2783267681,0.6223575734,41522.8947886465,31921544.591841103,False
2023-12-12,3618023,(2012 VC82),19.95,0.2719912773,0.6081909854,79223.9454609624,73629224.7665339,True
2023-12-12,3774721,(2017 KX4),24.4,0.0350392641,0.0783501764,73593.4570933921,49025265.012231229,False
2023-12-12,3873158,(2019 TB),27.3,0.0092162655,0.0206081961,23479.4236575703,54848519.808055783,False
